OrthoGroup	Gene
OG0000131	AT1G11590
OG0003636	AT1G11593
OG0006759	AT1G11600
OG0000750	AT1G11610
OG0006758	AT1G11620
OG0006757	AT1G11630
OG0006756	AT1G11650
OG0006755	AT1G11655
OG0006754	AT1G11660
OG0001105	AT1G11670
OG0006753	AT1G11680
OG0006752	AT1G11690
OG0006751	AT1G11700
OG0022524	AT1G11710
OG0006750	AT1G11720
OG0006749	AT1G11730
OG0006748	AT1G11740
OG0006747	AT1G11750
OG0006746	AT1G11755
OG0006745	AT1G11760
OG0022448	AT1G11765
OG0006744	AT1G11770
OG0006743	AT1G11780
OG0006742	AT1G11790
OG0006741	AT1G11800
OG0002724	AT1G11810
OG0006740	AT1G11820
OG0006739	AT1G11840
OG0020333	AT1G11850
OG0006738	AT1G11860
OG0006737	AT1G11870
OG0006736	AT1G11880
OG0006735	AT1G11890
OG0006734	AT1G11900
OG0006733	AT1G11905
OG0001104	AT1G11910
OG0006732	AT1G11915
OG0006731	AT1G11920
OG0006730	AT1G11925
OG0006729	AT1G11930
OG0006728	AT1G11940
OG0006727	AT1G11950
OG0002223	AT1G11960
OG0000332	AT1G11980
OG0006726	AT1G11990
OG0002647	AT1G12000
OG0001103	AT1G12010
OG0006725	AT1G12020
OG0006724	AT1G12030
OG0006723	AT1G12040
OG0006722	AT1G12050
OG0006721	AT1G12060
OG0006720	AT1G12064
OG0022415	AT1G12070
OG0006719	AT1G12080
OG0006718	AT1G12090
OG0006717	AT1G12110
OG0006716	AT1G12120
OG0006715	AT1G12130
OG0006714	AT1G12140
OG0006713	AT1G12150
OG0006712	AT1G12160
OG0022469	AT1G12170
OG0006711	AT1G12180
OG0006710	AT1G12190
OG0006709	AT1G12200
OG0006708	AT1G12210
OG0002640	AT1G12211
OG0006707	AT1G12220
OG0006706	AT1G12230
OG0006705	AT1G12240
OG0006704	AT1G12244
OG0006703	AT1G12250
OG0006702	AT1G12260
OG0001102	AT1G12270
OG0006701	AT1G12280
OG0006700	AT1G12290
OG0000202	AT1G12300
OG0001101	AT1G12310
OG0006699	AT1G12320
OG0006698	AT1G12330
OG0000609	AT1G12340
OG0002646	AT1G12350
OG0006697	AT1G12360
OG0006696	AT1G12370
OG0006695	AT1G12380
OG0000609	AT1G12390
OG0001100	AT1G12400
OG0006694	AT1G12410
OG0006693	AT1G12420
OG0022449	AT1G12423
OG0006692	AT1G12430
OG0006691	AT1G12440
OG0006690	AT1G12450
OG0022451	AT1G12451
OG0006689	AT1G12460
OG0006688	AT1G12470
OG0006687	AT1G12480
OG0020330	AT1G12490
OG0006686	AT1G12500
OG0006685	AT1G12520
OG0006684	AT1G12530
OG0022447	AT1G12540
OG0006683	AT1G12550
OG0006682	AT1G12560
OG0006681	AT1G12570
OG0006680	AT1G12580
OG0006679	AT1G12600
OG0006678	AT1G12610
OG0000202	AT1G12620
OG0002645	AT1G12630
OG0000608	AT1G12640
OG0006676	AT1G12650
OG0022476	AT1G12660
OG0006675	AT1G12663
OG0006674	AT1G12665
OG0006673	AT1G12672
OG0006672	AT1G12680
OG0006671	AT1G12700
OG0006667	AT1G12710
OG0006666	AT1G12730
OG0006665	AT1G12740
OG0006664	AT1G12750
OG0006663	AT1G12760
OG0006662	AT1G12770
OG0000202	AT1G12775
OG0001099	AT1G12780
OG0006661	AT1G12790
OG0006660	AT1G12800
OG0022489	AT1G12805
OG0019879	AT1G12810
OG0001633	AT1G12820
OG0006659	AT1G12830
OG0006658	AT1G12840
OG0006657	AT1G12845
OG0006656	AT1G12850
OG0006655	AT1G12860
OG0006654	AT1G12880
OG0022386	AT1G12890
OG0001098	AT1G12900
OG0001097	AT1G12910
OG0000348	AT1G12920
OG0006653	AT1G12930
OG0019944	AT1G12940
OG0006652	AT1G12950
OG0006651	AT1G12970
OG0006650	AT1G12980
OG0000086	AT1G12990
OG0006649	AT1G13000
OG0006648	AT1G13020
OG0006647	AT1G13030
OG0006646	AT1G13040
OG0006645	AT1G13050
OG0001096	AT1G13060
OG0006644	AT1G13080
OG0006643	AT1G13090
OG0000471	AT1G13100
OG0000471	AT1G13110
OG0006642	AT1G13120
OG0006641	AT1G13130
OG0001095	AT1G13140
OG0001095	AT1G13150
OG0006640	AT1G13160
OG0006639	AT1G13170
OG0006638	AT1G13180
OG0006637	AT1G13190
OG0006636	AT1G13195
OG0006635	AT1G13200
OG0001094	AT1G13210
OG0006634	AT1G13220
OG0006633	AT1G13230
OG0006632	AT1G13245
OG0006631	AT1G13250
OG0006630	AT1G13260
OG0006629	AT1G13270
OG0001092	AT1G13280
OG0006628	AT1G13290
OG0006626	AT1G13300
OG0006625	AT1G13310
OG0000470	AT1G13320
OG0006624	AT1G13330
OG0006623	AT1G13340
OG0006622	AT1G13360
OG0000014	AT1G13370
OG0006621	AT1G13380
OG0006620	AT1G13390
OG0006619	AT1G13400
OG0006618	AT1G13410
OG0006617	AT1G13420
OG0002643	AT1G13430
OG0001091	AT1G13440
OG0006616	AT1G13450
OG0006615	AT1G13460
OG0002642	AT1G13470
OG0006613	AT1G13480
OG0001090	AT1G13490
OG0001090	AT1G13500
OG0006614	AT1G13510
OG0006612	AT1G13520
OG0001090	AT1G13530
OG0006614	AT1G13540
OG0020324	AT1G13550
OG0001089	AT1G13560
OG0006611	AT1G13570
OG0006610	AT1G13580
OG0006609	AT1G13590
OG0006608	AT1G13600
OG0022535	AT1G13605
OG0022391	AT1G13607
OG0006607	AT1G13609
OG0006606	AT1G13610
OG0006605	AT1G13620
OG0006604	AT1G13630
OG0006603	AT1G13635
OG0006602	AT1G13640
OG0006601	AT1G13650
OG0006600	AT1G13670
OG0006599	AT1G13680
OG0006598	AT1G13690
OG0006597	AT1G13700
OG0006596	AT1G13710
OG0006595	AT1G13730
OG0006594	AT1G13740
OG0006593	AT1G13750
OG0022475	AT1G13755
OG0006592	AT1G13770
OG0006591	AT1G13780
OG0006590	AT1G13790
OG0006589	AT1G13800
OG0006588	AT1G13810
OG0006587	AT1G13820
OG0002641	AT1G13830
OG0001088	AT1G13860
OG0006586	AT1G13870
OG0006585	AT1G13880
OG0006584	AT1G13890
OG0006583	AT1G13900
OG0006582	AT1G13910
OG0006581	AT1G13920
OG0006580	AT1G13930
OG0006579	AT1G13940
OG0000490	AT1G13950
OG0006578	AT1G13960
OG0006577	AT1G13970
OG0006576	AT1G13980
OG0006575	AT1G13990
OG0006574	AT1G14000
OG0006573	AT1G14010
OG0006572	AT1G14020
OG0006571	AT1G14030
OG0006570	AT1G14040
OG0003225	AT1G14048
OG0006569	AT1G14060
OG0020323	AT1G14070
OG0000201	AT1G14080
OG0000201	AT1G14100
OG0006568	AT1G14110
OG0006567	AT1G14120
OG0006566	AT1G14130
OG0006565	AT1G14140
OG0006564	AT1G14150
OG0006563	AT1G14160
OG0006562	AT1G14170
OG0009646	AT1G14180
OG0002881	AT1G14185
OG0002881	AT1G14190
OG0009645	AT1G14200
OG0009644	AT1G14205
OG0009643	AT1G14210
OG0009642	AT1G14220
OG0009641	AT1G14230
OG0002880	AT1G14240
OG0002880	AT1G14250
OG0009640	AT1G14260
OG0009639	AT1G14270
OG0009638	AT1G14280
OG0009637	AT1G14290
OG0009636	AT1G14300
OG0009635	AT1G14310
OG0000336	AT1G14320
OG0009634	AT1G14330
OG0009633	AT1G14340
OG0009632	AT1G14345
OG0009631	AT1G14350
OG0001343	AT1G14360
OG0009630	AT1G14370
OG0009629	AT1G14380
OG0009628	AT1G14390
OG0000271	AT1G14400
OG0009627	AT1G14410
OG0009626	AT1G14420
OG0009625	AT1G14430
OG0009624	AT1G14440
OG0001342	AT1G14450
OG0022460	AT1G14455
OG0009623	AT1G14460
OG0009622	AT1G14470
OG0001341	AT1G14490
OG0020662	AT1G14500
OG0001340	AT1G14510
OG0009621	AT1G14520
OG0001339	AT1G14530
OG0009620	AT1G14540
OG0009619	AT1G14550
OG0009618	AT1G14560
OG0009617	AT1G14570
OG0009616	AT1G14580
OG0009614	AT1G14590
OG0009613	AT1G14600
OG0009612	AT1G14610
OG0009611	AT1G14620
OG0009610	AT1G14630
OG0001338	AT1G14640
OG0001338	AT1G14650
OG0009609	AT1G14660
OG0000688	AT1G14670
OG0009608	AT1G14680
OG0009607	AT1G14685
OG0009606	AT1G14686
OG0009605	AT1G14687
OG0022426	AT1G14688
OG0009603	AT1G14690
OG0022434	AT1G14700
OG0009602	AT1G14710
OG0001337	AT1G14720
OG0009601	AT1G14730
OG0009600	AT1G14740
OG0009599	AT1G14750
OG0022378	AT1G14755
OG0009598	AT1G14760
OG0009597	AT1G14770
OG0009596	AT1G14780
OG0003562	AT1G14790
OG0001874	AT1G14800
OG0009595	AT1G14810
OG0009594	AT1G14820
OG0009593	AT1G14830
OG0009592	AT1G14840
OG0009591	AT1G14850
OG0001336	AT1G14860
OG0000657	AT1G14870
OG0000657	AT1G14880
OG0009590	AT1G14890
OG0009589	AT1G14900
OG0009588	AT1G14910
OG0009587	AT1G14920
OG0000030	AT1G14930
OG0000030	AT1G14940
OG0000030	AT1G14950
OG0002879	AT1G14960
OG0009586	AT1G14970
OG0000501	AT1G14980
OG0009585	AT1G14990
OG0009584	AT1G15000
OG0001335	AT1G15010
OG0002072	AT1G15015
OG0009583	AT1G15020
OG0009582	AT1G15030
OG0009581	AT1G15040
OG0009580	AT1G15050
OG0009579	AT1G15060
OG0009578	AT1G15080
OG0009577	AT1G15100
OG0009576	AT1G15110
OG0009575	AT1G15125
OG0009574	AT1G15130
OG0009573	AT1G15140
OG0000270	AT1G15150
OG0000270	AT1G15160
OG0000270	AT1G15170
OG0000270	AT1G15180
OG0009572	AT1G15190
OG0009571	AT1G15200
OG0001729	AT1G15210
OG0009570	AT1G15215
OG0009569	AT1G15220
OG0009568	AT1G15230
OG0009567	AT1G15240
OG0000362	AT1G15250
OG0009566	AT1G15260
OG0000628	AT1G15270
OG0009565	AT1G15280
OG0009564	AT1G15290
OG0020657	AT1G15310
OG0009563	AT1G15320
OG0009562	AT1G15330
OG0009561	AT1G15340
OG0009560	AT1G15350
OG0009559	AT1G15360
OG0009558	AT1G15370
OG0002071	AT1G15380
OG0009557	AT1G15385
OG0009556	AT1G15390
OG0009555	AT1G15400
OG0009554	AT1G15410
OG0009553	AT1G15415
OG0009552	AT1G15420
OG0009551	AT1G15430
OG0009550	AT1G15440
OG0002878	AT1G15460
OG0009549	AT1G15470
OG0009548	AT1G15480
OG0009547	AT1G15490
OG0000882	AT1G15500
OG0009546	AT1G15510
OG0009545	AT1G15520
OG0009544	AT1G15530
OG0009543	AT1G15540
OG0009542	AT1G15550
OG0009541	AT1G15570
OG0009540	AT1G15580
OG0009539	AT1G15590
OG0002876	AT1G15610
OG0009538	AT1G15620
OG0002876	AT1G15630
OG0009537	AT1G15660
OG0009536	AT1G15670
OG0009535	AT1G15680
OG0019847	AT1G15690
OG0019846	AT1G15700
OG0009534	AT1G15710
OG0009533	AT1G15720
OG0009532	AT1G15730
OG0009531	AT1G15740
OG0000881	AT1G15750
OG0003639	AT1G15757
OG0009530	AT1G15760
OG0009529	AT1G15770
OG0009528	AT1G15780
OG0022440	AT1G15790
OG0009527	AT1G15800
OG0009526	AT1G15810
OG0009525	AT1G15820
OG0009524	AT1G15825
OG0022406	AT1G15860
OG0000880	AT1G15870
OG0022483	AT1G15880
OG0000221	AT1G15890
OG0022525	AT1G15900
OG0020023	AT1G15910
OG0022356	AT1G15920
OG0022395	AT1G15940
OG0022437	AT1G15950
OG0001818	AT1G15960
OG0009522	AT1G15970
OG0009521	AT1G15980
OG0001334	AT1G15990
OG0000878	AT1G16000
OG0000877	AT1G16010
OG0009520	AT1G16020
OG0009519	AT1G16022
OG0000089	AT1G16030
OG0009518	AT1G16040
OG0009517	AT1G16060
OG0009516	AT1G16070
OG0009515	AT1G16080
OG0009514	AT1G16090
OG0020651	AT1G16110
OG0001333	AT1G16120
OG0002875	AT1G16130
OG0002875	AT1G16150
OG0001333	AT1G16160
OG0000876	AT1G16170
OG0009513	AT1G16180
OG0000875	AT1G16190
OG0009512	AT1G16210
OG0009511	AT1G16220
OG0002874	AT1G16225
OG0002874	AT1G16230
OG0000874	AT1G16240
OG0009510	AT1G16250
OG0009509	AT1G16260
OG0009508	AT1G16270
OG0009507	AT1G16280
OG0009506	AT1G16290
OG0002070	AT1G16300
OG0009505	AT1G16310
OG0009504	AT1G16320
OG0009503	AT1G16330
OG0001817	AT1G16340
OG0000873	AT1G16350
OG0000872	AT1G16360
OG0009502	AT1G16370
OG0009501	AT1G16380
OG0009500	AT1G16390
OG0002069	AT1G16400
OG0002069	AT1G16410
OG0009499	AT1G16420
OG0002873	AT1G16430
OG0009498	AT1G16440
OG0022514	AT1G16445
OG0000871	AT1G16460
OG0000870	AT1G16470
OG0009497	AT1G16480
OG0009496	AT1G16490
OG0002872	AT1G16500
OG0009495	AT1G16510
OG0022404	AT1G16515
OG0009494	AT1G16520
OG0009493	AT1G16530
OG0002047	AT1G16540
OG0002046	AT1G16560
OG0002871	AT1G16570
OG0009492	AT1G16590
OG0009491	AT1G16610
OG0009490	AT1G16630
OG0022355	AT1G16640
OG0009489	AT1G16650
OG0009488	AT1G16670
OG0009487	AT1G16680
OG0009486	AT1G16690
OG0000869	AT1G16700
OG0022526	AT1G16705
OG0009485	AT1G16710
OG0009484	AT1G16720
OG0009483	AT1G16730
OG0009482	AT1G16740
OG0009481	AT1G16750
OG0009480	AT1G16760
OG0009479	AT1G16770
OG0002535	AT1G16780
OG0009478	AT1G16790
OG0009477	AT1G16800
OG0009476	AT1G16810
OG0009475	AT1G16820
OG0000868	AT1G16825
OG0009474	AT1G16830
OG0009473	AT1G16840
OG0009472	AT1G16850
OG0000867	AT1G16860
OG0009471	AT1G16870
OG0009470	AT1G16880
OG0000866	AT1G16890
OG0009469	AT1G16900
OG0022495	AT1G16905
OG0009468	AT1G16916
OG0000370	AT1G16920
OG0009467	AT1G16930
OG0020648	AT1G16940
OG0009466	AT1G16950
OG0009465	AT1G16960
OG0020647	AT1G16970
OG0002870	AT1G16980
OG0002870	AT1G17000
OG0009464	AT1G17020
OG0009463	AT1G17030
OG0002869	AT1G17040
OG0000863	AT1G17050
OG0002868	AT1G17060
OG0009462	AT1G17070
OG0009461	AT1G17080
OG0002067	AT1G17090
OG0009460	AT1G17100
OG0009459	AT1G17110
OG0009458	AT1G17120
OG0009457	AT1G17130
OG0009456	AT1G17140
OG0009455	AT1G17145
OG0009454	AT1G17147
OG0009453	AT1G17150
OG0009452	AT1G17160
OG0001332	AT1G17170
OG0001332	AT1G17180
OG0009451	AT1G17190
OG0009450	AT1G17200
OG0009449	AT1G17210
OG0009448	AT1G17220
OG0009447	AT1G17230
OG0022405	AT1G17235
OG0009446	AT1G17240
OG0009445	AT1G17260
OG0009444	AT1G17270
OG0001331	AT1G17280
OG0009443	AT1G17285
OG0001028	AT1G17290
OG0009442	AT1G17310
OG0009441	AT1G17330
OG0009440	AT1G17340
OG0009439	AT1G17345
OG0002867	AT1G17350
OG0009438	AT1G17360
OG0009437	AT1G17370
OG0009436	AT1G17380
OG0009435	AT1G17400
OG0017892	AT1G17410
OG0001029	AT1G17420
OG0001030	AT1G17430
OG0017891	AT1G17440
OG0017890	AT1G17450
OG0001031	AT1G17455
OG0017889	AT1G17460
OG0002375	AT1G17470
OG0017888	AT1G17480
OG0017887	AT1G17490
OG0001032	AT1G17500
OG0019890	AT1G17510
OG0017886	AT1G17520
OG0001033	AT1G17530
OG0017885	AT1G17540
OG0017884	AT1G17550
OG0017883	AT1G17560
OG0017882	AT1G17580
OG0017881	AT1G17590
OG0001722	AT1G17600
OG0017880	AT1G17610
OG0022362	AT1G17615
OG0017879	AT1G17620
OG0017878	AT1G17630
OG0017877	AT1G17640
OG0017876	AT1G17650
OG0017875	AT1G17665
OG0017874	AT1G17680
OG0017873	AT1G17690
OG0017872	AT1G17700
OG0017871	AT1G17710
OG0017870	AT1G17720
OG0001903	AT1G17730
OG0017869	AT1G17745
OG0017868	AT1G17750
OG0017867	AT1G17760
OG0017866	AT1G17770
OG0017865	AT1G17780
OG0017864	AT1G17790
OG0022531	AT1G17800
OG0001034	AT1G17810
OG0017863	AT1G17820
OG0017862	AT1G17830
OG0017861	AT1G17840
OG0017860	AT1G17850
OG0017859	AT1G17860
OG0017858	AT1G17870
OG0001035	AT1G17880
OG0001036	AT1G17890
OG0017857	AT1G17910
OG0017856	AT1G17920
OG0017855	AT1G17930
OG0001037	AT1G17940
OG0017854	AT1G17950
OG0017853	AT1G17970
OG0017852	AT1G17980
OG0000240	AT1G17990
OG0003436	AT1G18000
OG0003436	AT1G18010
OG0000240	AT1G18020
OG0017851	AT1G18030
OG0001040	AT1G18040
OG0003035	AT1G18050
OG0017850	AT1G18060
OG0017849	AT1G18070
OG0000412	AT1G18080
OG0017848	AT1G18090
OG0017847	AT1G18100
OG0017846	AT1G18140
OG0017845	AT1G18150
OG0017844	AT1G18160
OG0017843	AT1G18170
OG0017842	AT1G18180
OG0017841	AT1G18190
OG0001039	AT1G18200
OG0017840	AT1G18210
OG0001721	AT1G18250
OG0003435	AT1G18260
OG0011968	AT1G18265
OG0011967	AT1G18270
OG0011966	AT1G18280
OG0011965	AT1G18290
OG0011964	AT1G18300
OG0003028	AT1G18320
OG0003027	AT1G18330
OG0011963	AT1G18335
OG0011962	AT1G18340
OG0001038	AT1G18350
OG0011961	AT1G18360
OG0011960	AT1G18370
OG0011959	AT1G18390
OG0011958	AT1G18400
OG0011957	AT1G18410
OG0011956	AT1G18420
OG0011955	AT1G18440
OG0011954	AT1G18450
OG0011953	AT1G18460
OG0001042	AT1G18470
OG0003026	AT1G18480
OG0011952	AT1G18485
OG0011951	AT1G18490
OG0000833	AT1G18500
OG0000834	AT1G18510
OG0011950	AT1G18520
OG0011949	AT1G18530
OG0000307	AT1G18540
OG0011948	AT1G18550
OG0011947	AT1G18560
OG0011946	AT1G18570
OG0011945	AT1G18580
OG0011944	AT1G18590
OG0011943	AT1G18600
OG0011942	AT1G18610
OG0011941	AT1G18620
OG0011940	AT1G18630
OG0011939	AT1G18640
OG0011938	AT1G18650
OG0011937	AT1G18660
OG0011936	AT1G18670
OG0011935	AT1G18680
OG0011934	AT1G18690
OG0011933	AT1G18700
OG0011932	AT1G18710
OG0011931	AT1G18720
OG0011930	AT1G18730
OG0011929	AT1G18740
OG0011928	AT1G18750
OG0011927	AT1G18760
OG0003025	AT1G18780
OG0011926	AT1G18790
OG0002517	AT1G18800
OG0011925	AT1G18810
OG0011924	AT1G18830
OG0011923	AT1G18835
OG0003024	AT1G18840
OG0011922	AT1G18850
OG0011921	AT1G18860
OG0020857	AT1G18870
OG0011920	AT1G18880
OG0000835	AT1G18890
OG0011919	AT1G18900
OG0011918	AT1G18910
OG0011917	AT1G18940
OG0011916	AT1G18950
OG0011915	AT1G18960
OG0001474	AT1G18970
OG0001474	AT1G18980
OG0011914	AT1G18990
OG0011913	AT1G19000
OG0022521	AT1G19010
OG0022480	AT1G19020
OG0022379	AT1G19025
OG0011912	AT1G19050
OG0003012	AT1G19060
OG0002930	AT1G19080
OG0022456	AT1G19086
OG0011911	AT1G19090
OG0011910	AT1G19100
OG0011909	AT1G19110
OG0022393	AT1G19115
OG0001234	AT1G19120
OG0011908	AT1G19130
OG0011907	AT1G19140
OG0011906	AT1G19150
OG0011905	AT1G19160
OG0011904	AT1G19170
OG0011903	AT1G19180
OG0011902	AT1G19190
OG0022464	AT1G19200
OG0011901	AT1G19210
OG0011900	AT1G19220
OG0011899	AT1G19230
OG0011898	AT1G19240
OG0011897	AT1G19250
OG0000539	AT1G19260
OG0011896	AT1G19270
OG0011895	AT1G19290
OG0011894	AT1G19300
OG0011893	AT1G19310
OG0002149	AT1G19320
OG0011892	AT1G19330
OG0011891	AT1G19340
OG0011890	AT1G19350
OG0000440	AT1G19360
OG0011889	AT1G19370
OG0011888	AT1G19380
OG0011887	AT1G19390
OG0011886	AT1G19397
OG0011885	AT1G19400
OG0022511	AT1G19410
OG0011883	AT1G19430
OG0011882	AT1G19440
OG0000838	AT1G19450
OG0011881	AT1G19460
OG0011881	AT1G19470
OG0011880	AT1G19480
OG0011879	AT1G19485
OG0011878	AT1G19490
OG0022446	AT1G19500
OG0000839	AT1G19510
OG0011877	AT1G19520
OG0011876	AT1G19530
OG0011875	AT1G19540
OG0011874	AT1G19570
OG0011873	AT1G19580
OG0011872	AT1G19600
OG0011871	AT1G19610
OG0011870	AT1G19620
OG0011869	AT1G19630
OG0011868	AT1G19640
OG0011867	AT1G19650
OG0000841	AT1G19660
OG0011866	AT1G19670
OG0011865	AT1G19680
OG0011864	AT1G19690
OG0011863	AT1G19700
OG0011862	AT1G19710
OG0022519	AT1G19715
OG0011861	AT1G19720
OG0011860	AT1G19730
OG0011859	AT1G19740
OG0002987	AT1G19750
OG0011858	AT1G19770
OG0001334	AT1G19780
OG0011857	AT1G19790
OG0011856	AT1G19800
OG0011855	AT1G19830
OG0011854	AT1G19835
OG0011853	AT1G19840
OG0011852	AT1G19850
OG0011851	AT1G19860
OG0011850	AT1G19870
OG0011849	AT1G19880
OG0000014	AT1G19890
OG0011848	AT1G19900
OG0000081	AT1G19910
OG0011847	AT1G19920
OG0011846	AT1G19940
OG0011845	AT1G19950
OG0011844	AT1G19960
OG0000194	AT1G19970
OG0011843	AT1G19980
OG0011842	AT1G19990
OG0011841	AT1G20000
OG0000039	AT1G20010
OG0011840	AT1G20020
OG0011839	AT1G20030
OG0011838	AT1G20050
OG0011837	AT1G20060
OG0011836	AT1G20070
OG0011835	AT1G20080
OG0000040	AT1G20090
OG0020834	AT1G20100
OG0011698	AT1G20110
OG0002144	AT1G20120
OG0002144	AT1G20130
OG0022399	AT1G20132
OG0011697	AT1G20135
OG0000053	AT1G20140
OG0002143	AT1G20150
OG0002143	AT1G20160
OG0011696	AT1G20180
OG0011695	AT1G20190
OG0000843	AT1G20200
OG0011694	AT1G20220
OG0011693	AT1G20225
OG0011692	AT1G20230
OG0022369	AT1G20240
OG0000308	AT1G20260
OG0011690	AT1G20270
OG0011689	AT1G20300
OG0011688	AT1G20310
OG0011687	AT1G20320
OG0000844	AT1G20330
OG0011686	AT1G20340
OG0011685	AT1G20350
OG0003015	AT1G20370
OG0000845	AT1G20380
OG0000013	AT1G20400
OG0003014	AT1G20410
OG0003013	AT1G20430
OG0011682	AT1G20440
OG0011681	AT1G20450
OG0004419	AT1G20460
OG0011680	AT1G20470
OG0011679	AT1G20480
OG0011678	AT1G20500
OG0011677	AT1G20510
OG0003011	AT1G20520
OG0011676	AT1G20530
OG0000847	AT1G20540
OG0011675	AT1G20550
OG0011674	AT1G20560
OG0002542	AT1G20570
OG0011673	AT1G20575
OG0011672	AT1G20580
OG0001714	AT1G20600
OG0011671	AT1G20610
OG0000303	AT1G20620
OG0000303	AT1G20630
OG0003010	AT1G20640
OG0003009	AT1G20650
OG0011670	AT1G20670
OG0022425	AT1G20680
OG0002142	AT1G20693
OG0000681	AT1G20700
OG0000681	AT1G20710
OG0011669	AT1G20720
OG0011683	AT1G20730
OG0011684	AT1G20735
OG0022371	AT1G20740
OG0011668	AT1G20760
OG0011667	AT1G20770
OG0011666	AT1G20780
OG0011665	AT1G20795
OG0011664	AT1G20800
OG0011663	AT1G20810
OG0000848	AT1G20816
OG0011662	AT1G20823
OG0011661	AT1G20830
OG0011660	AT1G20840
OG0011659	AT1G20850
OG0011658	AT1G20860
OG0011657	AT1G20870
OG0000849	AT1G20880
OG0011656	AT1G20890
OG0011655	AT1G20900
OG0011654	AT1G20910
OG0011653	AT1G20920
OG0011652	AT1G20925
OG0000850	AT1G20930
OG0011691	AT1G20940
OG0000851	AT1G20950
OG0002141	AT1G20960
OG0022465	AT1G20967
OG0011651	AT1G20970
OG0011650	AT1G20980
OG0011649	AT1G20990
OG0000852	AT1G21000
OG0011648	AT1G21010
OG0011647	AT1G21050
OG0011646	AT1G21060
OG0022407	AT1G21065
OG0000853	AT1G21070
OG0000854	AT1G21080
OG0011645	AT1G21090
OG0000400	AT1G21100
OG0000400	AT1G21110
OG0000400	AT1G21120
OG0000400	AT1G21130
OG0000399	AT1G21140
OG0011644	AT1G21150
OG0000310	AT1G21160
OG0011643	AT1G21170
OG0002140	AT1G21190
OG0011642	AT1G21200
OG0002330	AT1G21210
OG0000172	AT1G21230
OG0000172	AT1G21240
OG0000172	AT1G21250
OG0011641	AT1G21270
OG0011640	AT1G21280
OG0020827	AT1G21310
OG0011639	AT1G21320
OG0011638	AT1G21326
OG0022394	AT1G21327
OG0011637	AT1G21340
OG0011636	AT1G21350
OG0011635	AT1G21360
OG0011634	AT1G21370
OG0011633	AT1G21380
OG0011632	AT1G21390
OG0011631	AT1G21395
OG0011630	AT1G21400
OG0001809	AT1G21410
OG0011629	AT1G21430
OG0000856	AT1G21440
OG0011628	AT1G21450
OG0011627	AT1G21460
OG0011626	AT1G21470
OG0011624	AT1G21475
OG0011625	AT1G21480
OG0011623	AT1G21500
OG0011622	AT1G21510
OG0011621	AT1G21520
OG0020826	AT1G21528
OG0001467	AT1G21530
OG0001467	AT1G21540
OG0011620	AT1G21550
OG0011619	AT1G21560
OG0011618	AT1G21580
OG0011617	AT1G21590
OG0011616	AT1G21600
OG0011615	AT1G21610
OG0020825	AT1G21620
OG0011614	AT1G21630
OG0011613	AT1G21640
OG0011612	AT1G21650
OG0011611	AT1G21651
OG0011610	AT1G21660
OG0011609	AT1G21670
OG0011608	AT1G21680
OG0011607	AT1G21690
OG0011606	AT1G21695
OG0011605	AT1G21700
OG0011604	AT1G21710
OG0000857	AT1G21720
OG0011603	AT1G21722
OG0011602	AT1G21730
OG0011601	AT1G21740
OG0011600	AT1G21750
OG0011599	AT1G21760
OG0000858	AT1G21770
OG0011598	AT1G21780
OG0011597	AT1G21790
OG0011596	AT1G21810
OG0011595	AT1G21830
OG0000121	AT1G21835
OG0011594	AT1G21840
OG0003006	AT1G21850
OG0003006	AT1G21860
OG0020020	AT1G21864
OG0020020	AT1G21866
OG0000859	AT1G21870
OG0011593	AT1G21880
OG0011592	AT1G21890
OG0011591	AT1G21900
OG0011590	AT1G21910
OG0011589	AT1G21920
OG0002479	AT1G21925
OG0002479	AT1G21928
OG0000860	AT1G21930
OG0022424	AT1G21940
OG0011588	AT1G21950
OG0022462	AT1G21960
OG0001466	AT1G21970
OG0000861	AT1G21980
OG0011587	AT1G21990
OG0001290	AT1G22000
OG0011586	AT1G22010
OG0011585	AT1G22015
OG0011584	AT1G22020
OG0011583	AT1G22030
OG0011582	AT1G22040
OG0001812	AT1G22050
OG0011581	AT1G22060
OG0011580	AT1G22065
OG0011579	AT1G22070
OG0003005	AT1G22090
OG0011578	AT1G22100
OG0012748	AT1G22110
OG0022370	AT1G22120
OG0019720	AT1G22130
OG0019719	AT1G22140
OG0000862	AT1G22150
OG0011814	AT1G22160
OG0011813	AT1G22170
OG0011812	AT1G22180
OG0011811	AT1G22190
OG0011810	AT1G22200
OG0011809	AT1G22210
OG0011808	AT1G22220
OG0011807	AT1G22230
OG0011806	AT1G22240
OG0011805	AT1G22250
OG0002148	AT1G22260
OG0000584	AT1G22270
OG0002148	AT1G22275
OG0011804	AT1G22280
OG0001473	AT1G22300
OG0011803	AT1G22310
OG0011802	AT1G22330
OG0000113	AT1G22340
OG0000113	AT1G22360
OG0020848	AT1G22370
OG0000113	AT1G22380
OG0000113	AT1G22400
OG0011801	AT1G22410
OG0011800	AT1G22420
OG0001472	AT1G22430
OG0001472	AT1G22440
OG0011798	AT1G22450
OG0011797	AT1G22460
OG0011796	AT1G22470
OG0011795	AT1G22480
OG0011794	AT1G22490
OG0022515	AT1G22500
OG0001898	AT1G22510
OG0001027	AT1G22520
OG0011793	AT1G22530
OG0011792	AT1G22540
OG0001471	AT1G22550
