OrthoGroup	Gene
OG0004655	g01546
OG0000877	g01547
OG0000878	g01548
OG0004656	g01549
OG0004657	g01550
OG0020175	g01551
OG0004658	g01553
OG0004659	g01554
OG0004660	g01555
OG0001818	g01559
OG0004661	g01560
OG0004662	g01561
OG0000585	g01562
OG0004663	g01563
OG0000879	g01564
OG0004664	g01565
OG0002538	g01568
OG0004665	g01569
OG0004666	g01570
OG0004667	g01571
OG0000880	g01572
OG0002539	g01573
OG0000880	g01575
OG0002539	g01576
OG0002540	g01577
OG0004668	g01578
OG0004669	g01579
OG0004670	g01580
OG0000042	g01581
OG0004671	g01582
OG0004672	g01583
OG0004673	g01584
OG0020176	g01585
OG0004674	g01586
OG0004675	g01587
OG0004676	g01588
OG0000003	g01589
OG0004677	g01590
OG0004678	g01591
OG0002541	g01593
OG0000314	g01594
OG0020177	g01595
OG0004679	g01596
OG0000100	g01597
OG0004680	g01598
OG0004681	g01599
OG0004682	g01600
OG0004683	g01601
OG0001819	g01602
OG0000881	g01603
OG0004684	g01604
OG0004685	g01606
OG0004686	g01608
OG0004687	g01610
OG0004688	g01611
OG0004689	g01612
OG0004690	g01613
OG0004691	g01614
OG0004692	g01615
OG0004693	g01616
OG0004694	g01617
OG0004695	g01618
OG0004696	g01619
OG0004697	g01620
OG0004698	g01621
OG0004699	g01622
OG0000882	g01623
OG0004700	g01624
OG0004701	g01625
OG0004702	g01626
OG0002542	g01627
OG0001820	g01628
OG0004703	g01629
OG0004704	g01630
OG0004705	g01631
OG0000883	g01632
OG0004706	g01633
OG0004707	g01634
OG0004708	g01635
OG0004709	g01636
OG0004710	g01637
OG0004711	g01638
OG0004712	g01639
OG0004713	g01640
OG0004714	g01641
OG0004715	g01642
OG0020178	g01643
OG0004716	g01644
OG0000448	g01645
OG0004717	g01646
OG0004718	g01647
OG0004719	g01648
OG0004720	g01649
OG0020179	g01650
OG0004721	g01651
OG0020180	g01652
OG0004722	g01653
OG0000315	g01654
OG0004723	g01655
OG0004724	g01656
OG0004725	g01658
OG0000884	g01660
OG0000884	g01661
OG0004726	g01662
OG0004727	g01663
OG0004728	g01664
OG0004729	g01665
OG0004730	g01666
OG0004731	g01667
OG0004732	g01668
OG0020181	g01669
OG0004733	g01670
OG0004734	g01671
OG0004735	g01672
OG0004736	g01673
OG0004737	g01674
OG0004738	g01675
OG0004739	g01676
OG0002543	g01677
OG0004740	g01678
OG0004741	g01679
OG0004742	g01680
OG0004743	g01681
OG0002544	g01682
OG0001803	g01683
OG0004744	g01684
OG0004745	g01685
OG0004746	g01686
OG0004747	g01687
OG0004748	g01688
OG0004749	g01689
OG0004750	g01690
OG0004751	g01691
OG0000316	g01693
OG0004752	g01694
OG0004753	g01695
OG0004754	g01696
OG0004755	g01697
OG0004756	g01698
OG0004757	g01699
OG0004758	g01700
OG0020182	g01701
OG0004759	g01702
OG0004760	g01704
OG0000317	g01705
OG0004761	g01706
OG0002545	g01709
OG0000195	g01710
OG0002546	g01711
OG0002547	g01712
OG0004762	g01713
OG0004763	g01714
OG0004764	g01715
OG0004765	g01716
OG0004766	g01717
OG0004767	g01718
OG0004768	g01719
OG0004769	g01720
OG0004770	g01721
OG0004771	g01722
OG0004772	g01723
OG0004773	g01724
OG0002545	g01725
OG0000195	g01726
OG0002546	g01727
OG0002547	g01728
OG0004774	g01729
OG0004775	g01730
OG0004776	g01731
OG0004777	g01732
OG0000032	g01733
OG0004778	g01734
OG0004779	g01735
OG0020183	g01736
OG0004780	g01737
OG0004781	g01739
OG0001821	g01742
OG0004782	g01743
OG0020184	g01748
OG0004783	g01751
OG0004784	g01752
OG0004785	g01753
OG0002548	g01754
OG0004786	g01755
OG0000083	g01756
OG0000885	g01757
OG0020185	g01758
OG0000886	g01759
OG0004787	g01760
OG0002549	g01761
OG0020186	g01763
OG0004788	g01764
OG0000887	g01765
OG0004789	g01766
OG0000888	g01767
OG0002550	g01768
OG0004790	g01769
OG0004791	g01770
OG0004792	g01771
OG0004793	g01772
OG0004794	g01773
OG0020187	g01774
OG0020188	g01775
OG0004795	g01776
OG0004796	g01777
OG0004797	g01778
OG0004798	g01779
OG0004799	g01780
OG0004800	g01781
OG0004801	g01782
OG0001822	g01784
OG0004802	g01785
OG0001823	g01786
OG0000889	g01787
OG0004803	g01788
OG0002551	g01793
OG0004804	g01794
OG0004805	g01795
OG0004806	g01796
OG0004807	g01797
OG0004808	g01798
OG0004809	g01799
OG0004810	g01800
OG0004811	g01801
OG0004812	g01802
OG0004813	g01803
OG0000890	g01804
OG0000891	g01805
OG0004814	g01806
OG0002552	g01807
OG0004815	g01808
OG0004816	g01809
OG0004817	g01810
OG0000892	g01811
OG0004818	g01812
OG0004819	g01813
OG0004820	g01814
OG0004821	g01815
OG0004822	g01816
OG0000147	g01817
OG0004823	g01818
OG0004824	g01819
OG0004825	g01821
OG0000449	g01822
OG0004826	g01823
OG0000084	g01824
OG0004827	g01825
OG0004828	g01826
OG0004829	g01827
OG0004830	g01829
OG0004831	g01830
OG0001824	g01831
OG0004832	g01833
OG0020189	g01834
OG0004833	g01835
OG0004834	g01836
OG0000318	g01838
OG0004835	g01839
OG0000319	g01840
OG0000319	g01841
OG0004836	g01842
OG0004837	g01843
OG0001825	g01844
OG0020190	g01846
OG0020191	g01847
OG0004838	g01848
OG0004839	g01849
OG0004840	g01850
OG0004841	g01851
OG0004842	g01852
OG0004843	g01853
OG0004844	g01854
OG0004845	g01855
OG0004846	g01856
OG0004847	g01857
OG0004848	g01858
OG0000148	g01859
OG0004849	g01860
OG0000450	g01861
OG0004850	g01863
OG0004851	g01864
OG0001826	g01865
OG0001826	g01866
OG0020192	g01867
OG0004852	g01868
OG0000125	g01869
OG0000100	g01870
OG0004853	g01871
OG0004854	g01872
OG0004855	g01873
OG0004856	g01874
OG0004857	g01875
OG0000100	g01876
OG0004858	g01877
OG0004859	g01878
OG0020193	g01879
OG0020194	g01880
OG0004860	g01881
OG0004861	g01882
OG0004862	g01883
OG0004863	g01884
OG0004864	g01885
OG0004865	g01886
OG0000451	g01887
OG0004866	g01888
OG0004867	g01889
OG0000893	g01890
OG0004868	g01891
OG0004869	g01892
OG0000894	g01893
OG0004870	g01894
OG0000320	g01895
OG0004871	g01898
OG0004872	g01899
OG0004873	g01900
OG0004874	g01901
OG0020195	g01902
OG0002553	g01903
OG0004875	g01904
OG0004876	g01905
OG0004877	g01906
OG0000895	g01907
OG0000895	g01908
OG0004878	g01909
OG0002554	g01910
OG0002554	g01912
OG0002555	g01913
OG0020196	g01914
OG0000896	g01918
OG0002556	g01919
OG0002555	g01921
OG0002557	g01922
OG0004879	g01923
OG0004880	g01924
OG0004881	g01925
OG0000897	g01926
OG0004882	g01927
OG0004883	g01928
OG0004884	g01929
OG0004885	g01930
OG0004886	g01931
OG0000321	g01932
OG0004887	g01933
OG0004888	g01934
OG0004889	g01935
OG0004890	g01936
OG0004891	g01937
OG0004892	g01938
OG0000898	g01939
OG0004893	g01940
OG0020197	g01941
OG0004894	g01942
OG0004895	g01943
OG0004896	g01944
OG0000586	g01945
OG0000242	g01947
OG0001827	g01948
OG0004897	g01949
OG0004898	g01950
OG0000899	g01952
OG0000899	g01953
OG0004899	g01954
OG0004900	g01955
OG0004901	g01956
OG0004902	g01957
OG0004903	g01958
OG0004904	g01959
OG0004905	g01960
OG0004906	g01961
OG0001828	g01962
OG0004907	g01963
OG0004908	g01964
OG0004909	g01965
OG0004910	g01966
OG0004911	g01968
OG0004912	g01969
OG0004913	g01970
OG0004914	g01971
OG0000900	g01972
OG0004915	g01973
OG0004916	g01974
OG0004917	g01975
OG0002558	g01976
OG0004918	g01977
OG0000896	g01978
OG0002556	g01979
OG0001829	g01980
OG0004919	g01981
OG0004920	g01982
OG0004921	g01983
OG0004922	g01985
OG0004923	g01986
OG0004924	g01987
OG0004925	g01988
OG0004926	g01989
OG0004927	g01990
OG0004928	g01991
OG0000243	g01993
OG0000901	g01994
OG0004929	g01995
OG0001830	g01996
OG0001830	g01997
OG0004930	g01998
OG0001830	g01999
OG0004931	g02000
OG0000587	g02001
OG0004932	g02002
OG0004933	g02003
OG0004934	g02004
OG0004935	g02005
OG0004936	g02006
OG0004937	g02007
OG0004938	g02008
OG0004939	g02009
OG0004940	g02010
OG0004941	g02011
OG0004942	g02012
OG0002559	g02013
OG0001831	g02014
OG0001832	g02015
OG0004943	g02017
OG0004944	g02018
OG0000902	g02019
OG0004945	g02020
OG0004946	g02021
OG0020198	g02023
OG0001833	g02024
OG0000896	g02025
OG0004947	g02026
OG0000903	g02027
OG0004948	g02028
OG0004949	g02029
OG0004950	g02030
OG0004951	g02031
OG0004952	g02032
OG0004953	g02033
OG0004954	g02034
OG0002560	g02035
OG0004955	g02036
OG0004956	g02037
OG0004957	g02038
OG0004958	g02039
OG0004959	g02040
OG0004960	g02041
OG0004961	g02042
OG0004962	g02043
OG0004963	g02044
OG0004964	g02045
OG0000904	g02046
OG0000149	g02047
OG0000905	g02048
OG0004965	g02049
OG0004966	g02050
OG0004967	g02051
OG0004968	g02052
OG0004969	g02053
OG0004970	g02054
OG0004971	g02055
OG0004972	g02056
OG0000101	g02057
OG0004973	g02058
OG0004974	g02059
OG0004975	g02060
OG0004976	g02061
OG0004977	g02062
OG0000906	g02063
OG0004978	g02064
OG0004979	g02065
OG0004980	g02067
OG0004981	g02068
OG0004982	g02069
OG0000907	g02070
OG0004983	g02071
OG0004984	g02073
OG0000908	g02074
OG0001834	g02075
OG0004985	g02076
OG0004986	g02078
OG0000322	g02079
OG0001835	g02080
OG0000909	g02081
OG0004987	g02082
OG0004988	g02083
OG0004989	g02084
OG0004990	g02085
OG0004991	g02086
OG0004992	g02087
OG0004993	g02088
OG0004994	g02089
OG0004995	g02090
OG0000910	g02091
OG0000911	g02092
OG0004996	g02093
OG0000912	g02094
OG0004997	g02095
OG0002536	g02096
OG0020199	g02097
OG0004998	g02098
OG0004999	g02099
OG0005000	g02100
OG0005001	g02101
OG0005002	g02102
OG0005003	g02103
OG0005004	g02104
OG0000913	g02105
OG0005005	g02106
OG0000126	g02107
OG0000126	g02108
OG0001836	g02109
OG0020200	g02110
OG0005006	g02111
OG0005007	g02112
OG0020201	g02113
OG0000452	g02114
OG0005008	g02115
OG0005009	g02116
OG0005010	g02117
OG0005011	g02118
OG0005012	g02119
OG0005013	g02120
OG0005014	g02121
OG0005015	g02122
OG0005016	g02123
OG0005017	g02124
OG0005018	g02125
OG0005019	g02126
OG0005020	g02127
OG0000085	g02128
OG0000085	g02129
OG0000085	g02130
OG0000085	g02131
OG0005021	g02132
OG0005022	g02133
OG0005023	g02134
OG0005024	g02135
OG0005025	g02137
OG0020202	g02138
OG0000914	g02140
OG0005026	g02141
OG0020203	g02142
OG0002561	g02143
OG0005027	g02144
OG0005028	g02145
OG0020204	g02146
OG0000915	g02148
OG0000916	g02149
OG0005029	g02150
OG0000917	g02151
OG0005030	g02152
OG0005031	g02153
OG0005032	g02154
OG0005033	g02155
OG0005034	g02156
OG0000918	g02157
OG0005035	g02160
OG0005036	g02161
OG0005037	g02162
OG0005038	g02163
OG0005039	g02164
OG0005040	g02165
OG0005041	g02166
OG0005042	g02167
OG0005043	g02168
OG0005044	g02169
OG0020205	g02172
OG0005045	g02177
OG0005046	g02178
OG0005047	g02179
OG0005048	g02180
OG0005049	g02181
OG0005050	g02182
OG0005051	g02183
OG0005052	g02184
OG0005053	g02185
OG0005054	g02186
OG0005055	g02187
OG0005056	g02188
OG0005057	g02189
OG0002562	g02190
OG0000323	g02191
OG0000919	g02192
OG0005058	g02193
OG0005059	g02194
OG0020206	g02195
OG0020207	g02196
OG0000588	g02197
OG0000919	g02198
OG0000920	g02199
OG0005060	g02201
OG0005061	g02202
OG0005062	g02203
OG0000921	g02204
OG0005063	g02205
OG0005064	g02206
OG0005065	g02207
OG0002563	g02208
OG0005066	g02209
OG0001837	g02211
OG0005067	g02212
OG0005068	g02213
OG0000922	g02214
OG0000324	g02216
OG0000324	g02217
OG0005069	g02218
OG0005070	g02219
OG0020208	g02220
OG0005071	g02221
OG0000100	g02222
OG0005072	g02223
OG0000923	g02224
OG0000071	g02225
OG0005073	g02226
OG0005074	g02227
OG0005075	g02229
OG0005076	g02230
OG0005077	g02231
OG0005078	g02232
OG0005079	g02233
OG0005080	g02234
OG0005081	g02235
OG0005082	g02236
OG0005083	g02237
OG0005084	g02238
OG0005085	g02239
OG0005086	g02240
OG0005087	g02241
OG0005088	g02242
OG0005089	g02243
OG0005090	g02244
OG0005091	g02245
OG0005092	g02246
OG0000196	g02247
OG0005093	g02248
OG0005094	g02249
OG0005095	g02250
OG0005096	g02251
OG0005097	g02252
OG0000589	g02253
OG0000589	g02254
OG0005098	g02255
OG0000924	g02256
OG0005099	g02257
OG0005100	g02259
OG0005101	g02260
OG0005102	g02261
OG0005103	g02262
OG0005104	g02263
OG0000925	g02264
OG0005105	g02265
OG0002564	g02266
OG0000926	g02268
OG0005106	g02269
OG0005107	g02270
OG0005108	g02272
OG0020209	g02273
OG0005109	g02274
OG0005110	g02275
OG0000927	g02276
OG0000927	g02277
OG0005111	g02278
OG0005112	g02279
OG0005113	g02280
OG0000928	g02281
OG0000928	g02282
OG0005114	g02283
OG0000325	g02284
OG0005115	g02285
OG0005116	g02286
OG0005117	g02287
OG0000929	g02288
OG0005118	g02289
OG0005119	g02290
OG0005120	g02291
OG0005121	g02292
OG0005122	g02293
OG0005123	g02294
OG0001838	g02295
OG0005124	g02296
OG0005125	g02297
OG0002565	g02298
OG0005126	g02299
OG0005127	g02300
OG0005128	g02301
OG0005129	g02302
OG0001839	g02303
OG0005130	g02304
OG0002566	g02305
OG0000590	g02307
OG0005131	g02308
OG0001840	g02310
OG0005132	g02311
OG0000453	g02312
OG0005133	g02313
OG0005134	g02314
OG0005135	g02315
OG0020210	g02316
OG0000930	g02317
OG0005136	g02318
OG0005137	g02319
OG0005138	g02320
OG0005139	g02321
OG0005140	g02322
OG0005141	g02323
OG0000127	g02324
OG0005142	g02325
OG0005143	g02326
OG0005144	g02327
OG0001841	g02328
OG0005145	g02329
OG0000100	g02333
OG0005146	g02338
OG0000931	g02340
OG0005147	g02341
OG0005148	g02342
OG0005149	g02343
OG0005150	g02344
OG0005151	g02345
OG0000100	g02347
OG0005152	g02348
OG0001842	g02349
OG0005153	g02350
OG0005154	g02352
OG0005155	g02353
OG0005156	g02354
OG0005157	g02355
OG0002567	g02356
OG0020211	g02357
OG0005158	g02358
OG0005159	g02359
OG0000197	g02360
OG0005160	g02361
OG0000439	g02362
OG0005161	g02363
OG0005162	g02364
OG0005163	g02365
OG0005164	g02366
OG0005165	g02367
OG0005166	g02368
OG0020212	g02369
OG0005167	g02370
OG0020213	g02371
OG0000932	g02372
OG0020214	g02373
OG0000933	g02374
OG0005168	g02375
OG0005169	g02376
OG0005170	g02377
OG0005171	g02378
OG0005172	g02379
OG0005173	g02380
OG0005174	g02381
OG0005175	g02382
OG0005176	g02385
OG0005177	g02386
OG0005178	g02387
OG0005179	g02388
OG0005180	g02389
OG0005181	g02390
OG0005182	g02391
OG0020215	g02392
OG0000934	g02393
OG0000935	g02394
OG0005183	g02395
OG0020216	g02396
OG0005184	g02397
OG0000591	g02398
OG0000244	g02399
OG0000936	g02400
OG0005185	g02401
OG0005186	g02402
OG0000034	g02403
OG0005187	g02404
OG0000937	g02406
OG0000937	g02407
OG0001843	g02408
OG0020217	g02410
OG0020218	g02411
OG0000938	g02412
OG0005188	g02413
OG0005189	g02414
OG0005190	g02415
OG0005191	g02416
OG0005192	g02417
OG0000939	g02418
OG0005193	g02419
OG0000084	g02420
OG0000940	g02421
OG0000940	g02422
OG0005194	g02423
OG0005195	g02424
OG0005196	g02425
OG0005197	g02426
OG0000033	g02427
OG0000941	g02428
OG0005198	g02429
OG0005199	g02430
OG0005200	g02431
OG0005201	g02432
OG0005202	g02433
OG0005203	g02434
OG0005204	g02435
OG0005205	g02436
OG0005206	g02437
OG0005207	g02439
OG0005208	g02440
OG0000942	g02441
OG0000150	g02443
OG0000022	g02444
OG0005209	g02445
OG0000941	g02446
OG0000033	g02447
OG0001844	g02448
OG0002568	g02449
OG0005210	g02450
OG0005211	g02451
OG0005212	g02452
OG0005213	g02453
OG0001845	g02454
OG0002569	g02456
OG0000943	g02458
OG0005214	g02459
OG0020219	g02460
OG0005215	g02461
OG0020220	g02462
OG0020221	g02463
OG0020222	g02465
OG0005216	g02466
OG0005217	g02467
OG0005218	g02468
OG0005219	g02469
OG0005220	g02470
OG0001782	g02471
OG0005221	g02472
OG0005222	g02473
OG0005223	g02474
OG0005224	g02475
OG0005225	g02476
OG0005226	g02477
OG0005227	g02478
OG0005228	g02479
OG0005229	g02480
OG0000454	g02482
OG0005230	g02483
OG0005231	g02484
OG0005232	g02485
OG0000944	g02486
OG0000776	g02487
OG0000778	g02488
OG0000777	g02489
OG0005233	g02490
OG0005234	g02491
OG0005235	g02492
OG0005236	g02493
OG0020223	g02494
OG0005237	g02495
OG0005238	g02496
OG0005239	g02497
OG0005240	g02498
OG0005241	g02499
OG0005242	g02500
OG0005243	g02501
OG0005244	g02502
OG0005245	g02503
OG0005246	g02504
OG0000779	g02505
OG0000574	g02506
OG0005247	g02507
OG0005248	g02508
OG0005249	g02509
OG0000592	g02510
OG0005250	g02511
OG0005251	g02512
OG0000780	g02514
OG0000049	g02515
OG0000781	g02516
OG0020224	g02517
OG0005252	g02518
OG0005253	g02520
OG0000782	g02521
OG0000783	g02522
OG0001846	g02523
OG0001847	g02524
OG0005254	g02526
OG0005255	g02527
OG0005256	g02528
OG0020225	g02529
OG0005257	g02531
OG0005258	g02532
OG0005259	g02533
OG0005260	g02534
OG0001848	g02535
OG0005261	g02536
OG0005262	g02537
OG0005263	g02538
OG0005264	g02539
OG0000784	g02540
OG0000785	g02541
OG0000593	g02543
OG0005265	g02544
OG0005266	g02545
OG0005267	g02546
OG0005268	g02550
OG0000786	g02551
OG0020226	g02552
OG0020227	g02553
OG0000298	g02554
OG0005269	g02555
OG0005270	g02556
OG0000787	g02557
OG0000305	g02558
OG0005271	g02559
OG0005272	g02560
OG0005273	g02561
OG0005274	g02562
OG0005275	g02563
OG0005276	g02564
OG0005277	g02565
OG0005278	g02566
OG0005279	g02567
OG0005280	g02568
OG0005281	g02569
OG0000299	g02570
OG0005282	g02571
OG0000097	g02572
OG0001849	g02573
OG0005283	g02574
OG0000788	g02575
OG0005284	g02576
OG0001850	g02577
OG0001850	g02578
OG0001850	g02580
OG0005285	g02581
OG0005286	g02582
OG0005287	g02583
OG0005288	g02584
OG0005289	g02585
OG0005290	g02586
OG0005291	g02587
OG0000007	g02588
OG0000789	g02589
OG0005292	g02590
OG0005293	g02591
OG0005294	g02592
OG0005295	g02593
OG0005296	g02594
OG0005297	g02595
OG0005298	g02596
OG0005299	g02597
OG0005300	g02598
OG0005301	g02599
OG0005302	g02600
OG0001851	g02601
OG0005303	g02602
OG0005304	g02603
OG0000326	g02604
OG0000791	g02605
OG0000792	g02606
OG0005305	g02607
OG0000945	g02608
OG0005306	g02609
OG0000946	g02610
OG0005307	g02612
OG0005308	g02613
OG0005309	g02614
OG0005310	g02615
OG0000947	g02616
OG0001852	g02617
OG0005311	g02618
OG0001785	g02621
OG0005312	g02622
OG0002570	g02623
OG0005313	g02624
OG0005314	g02627
OG0020228	g02628
OG0005315	g02629
OG0005316	g02630
OG0000011	g02631
OG0001853	g02632
OG0005317	g02633
OG0005318	g02634
OG0001854	g02635
OG0005319	g02636
OG0005320	g02637
OG0020229	g02638
OG0005321	g02639
OG0005322	g02640
OG0005323	g02641
OG0000948	g02642
OG0005324	g02643
OG0001855	g02644
OG0000086	g02645
OG0005325	g02646
OG0005326	g02647
OG0005327	g02648
OG0005328	g02649
OG0005329	g02650
OG0005330	g02651
OG0005331	g02652
OG0005332	g02653
OG0005333	g02654
OG0005334	g02655
OG0001856	g02656
OG0005335	g02657
OG0005336	g02658
OG0005337	g02659
OG0005338	g02660
OG0005339	g02661
OG0005340	g02662
OG0005341	g02663
OG0005342	g02665
OG0005343	g02666
OG0005344	g02668
OG0005345	g02670
OG0005346	g02671
OG0000949	g02672
OG0005347	g02674
OG0005348	g02675
OG0005349	g02676
OG0005350	g02677
OG0005351	g02679
OG0005352	g02682
OG0005353	g02683
OG0005354	g02684
OG0005355	g02685
OG0005356	g02686
OG0005357	g02687
OG0005358	g02688
OG0005359	g02689
OG0005360	g02690
OG0005361	g02691
OG0005362	g02692
OG0005363	g02693
OG0005364	g02694
OG0005365	g02695
OG0005366	g02696
OG0020230	g02699
OG0000302	g02700
OG0005367	g02701
OG0005368	g02702
OG0005369	g02703
OG0005370	g02704
OG0002571	g02705
OG0005371	g02706
OG0005372	g02707
OG0005373	g02708
OG0005374	g02709
OG0005375	g02710
OG0005376	g02711
OG0000327	g02712
OG0005377	g02713
OG0005378	g02714
OG0005379	g02715
OG0005380	g02716
OG0005381	g02717
OG0005382	g02718
OG0005383	g02719
OG0005384	g02720
OG0005385	g02721
OG0005386	g02722
OG0000308	g02723
OG0005387	g02724
OG0005388	g02725
OG0000594	g02726
OG0000594	g02727
OG0005389	g02728
OG0005390	g02729
OG0000950	g02730
OG0005391	g02731
OG0020231	g02733
OG0005392	g02734
OG0005393	g02735
OG0005394	g02736
OG0005395	g02737
OG0005396	g02738
OG0005397	g02739
OG0002572	g02740
OG0000595	g02741
OG0002573	g02742
OG0002574	g02743
OG0005398	g02744
OG0000951	g02745
OG0000143	g02746
OG0005399	g02747
OG0005400	g02748
OG0000448	g02749
OG0000194	g02750
OG0005401	g02751
OG0005402	g02752
OG0000018	g02755
OG0005403	g02756
OG0000952	g02757
OG0000080	g02758
OG0005404	g02759
OG0005405	g02761
OG0005406	g02762
OG0005407	g02763
OG0000081	g02764
OG0005408	g02765
OG0001857	g02766
OG0005409	g02767
OG0005410	g02768
OG0001858	g02769
OG0005411	g02771
OG0005412	g02772
OG0020232	g02773
OG0020233	g02775
OG0020234	g02776
OG0020235	g02777
OG0005413	g02778
OG0005414	g02779
OG0005415	g02780
OG0000953	g02784
OG0000954	g02785
OG0005416	g02786
OG0001859	g02787
OG0020236	g02788
OG0000955	g02789
OG0005417	g02790
OG0005418	g02791
OG0000956	g02792
OG0005419	g02793
OG0005420	g02794
OG0005421	g02795
OG0005422	g02796
OG0000007	g02799
OG0000957	g02800
OG0000958	g02801
OG0005423	g02802
OG0000959	g02803
OG0005424	g02804
OG0005425	g02805
OG0000960	g02806
OG0005426	g02807
OG0001860	g02808
OG0005427	g02809
OG0002575	g02810
OG0005428	g02811
OG0005429	g02812
OG0000328	g02813
OG0000151	g02814
OG0005430	g02815
OG0001861	g02816
OG0005431	g02817
OG0000152	g02818
OG0005432	g02819
OG0005433	g02820
OG0005434	g02821
OG0005435	g02822
OG0005436	g02824
OG0005437	g02825
OG0005438	g02826
OG0005439	g02827
OG0005440	g02828
OG0002576	g02829
OG0001862	g02830
OG0001862	g02831
OG0005441	g02832
OG0005442	g02833
OG0020237	g02836
OG0005443	g02837
OG0005444	g02838
OG0005445	g02839
OG0000961	g02840
OG0000961	g02841
OG0005446	g02842
OG0020238	g02843
OG0005447	g02847
OG0002577	g02848
OG0005448	g02849
OG0005449	g02850
OG0005450	g02851
OG0005451	g02852
OG0005452	g02853
OG0005453	g02854
OG0001863	g02855
OG0005454	g02856
OG0020239	g02857
OG0005455	g02858
OG0005456	g02859
OG0005457	g02860
OG0005458	g02861
OG0005459	g02862
OG0005460	g02866
OG0005461	g02867
OG0000329	g02868
OG0005462	g02870
OG0005463	g02871
OG0002578	g02872
OG0005464	g02874
OG0005465	g02875
OG0005466	g02876
OG0005467	g02877
OG0005468	g02878
OG0005469	g02879
OG0020240	g02881
OG0005470	g02882
OG0001864	g02883
OG0005471	g02884
OG0005472	g02885
OG0000962	g02886
OG0020241	g02887
OG0005473	g02888
OG0005474	g02889
OG0000963	g02890
OG0005475	g02891
OG0005476	g02893
OG0000455	g02894
OG0005477	g02895
OG0005478	g02896
OG0005479	g02897
OG0005480	g02899
OG0002579	g02900
OG0005481	g02901
OG0005482	g02902
OG0005483	g02903
OG0005484	g02905
OG0005485	g02906
OG0005486	g02907
OG0020242	g02908
OG0005487	g02909
OG0005488	g02911
OG0005489	g02912
OG0020243	g02913
OG0001865	g02914
OG0005490	g02915
OG0005491	g02916
OG0005492	g02917
OG0000964	g02918
OG0005493	g02919
OG0005494	g02920
OG0005495	g02921
OG0005496	g02922
OG0005497	g02925
OG0020244	g02926
OG0005498	g02927
OG0005499	g02928
OG0005500	g02929
OG0005501	g02930
OG0005502	g02931
OG0005503	g02932
OG0005504	g02933
OG0005505	g02934
OG0005506	g02935
OG0005507	g02936
OG0000965	g02937
OG0005508	g02938
OG0005509	g02939
OG0005510	g02940
OG0005511	g02941
OG0005512	g02943
